# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.019034,0.732860,0.051934,0.351423
-0.035774,0.521106,-0.027430,0.622770
0.139209,0.012131,0.197432,0.000350
0.016577,0.766270,0.036618,0.511316
0.162332,0.003388,0.156766,0.004678
0.331843,0.000000,0.333335,0.000000
0.239005,0.000014,0.241388,0.000011
0.226043,0.000040,0.235879,0.000018
0.195364,0.000405,0.218869,0.000071
0.029934,0.591376,0.077792,0.162422
0.329122,0.000000,0.322926,0.000000
0.337364,0.000000,0.307367,0.000000
0.095495,0.086126,0.096448,0.083024
0.319183,0.000000,0.320876,0.000000
0.333488,0.000000,0.326765,0.000000
0.200377,0.000284,0.225591,0.000042
-0.027318,0.624195,-0.016526,0.766971
0.027258,0.624956,0.035505,0.524245
0.417254,0.000000,0.397200,0.000000
0.375504,0.000000,0.346347,0.000000
0.005470,0.921870,0.039022,0.483957
0.226916,0.000037,0.244743,0.000008
0.153933,0.005492,0.220331,0.000063
0.266476,0.000001,0.290303,0.000000
0.326127,0.000000,0.334848,0.000000
0.345695,0.000000,0.340297,0.000000
0.311322,0.000000,0.314028,0.000000
0.338206,0.000000,0.333806,0.000000
0.332683,0.000000,0.342858,0.000000
0.380965,0.000000,0.372518,0.000000
0.396183,0.000000,0.394058,0.000000
0.374240,0.000000,0.377460,0.000000
0.414541,0.000000,0.412991,0.000000
0.358835,0.000000,0.386250,0.000000
0.374469,0.000000,0.376434,0.000000
0.482087,0.000000,0.489730,0.000000
0.426892,0.000000,0.429511,0.000000
0.290252,0.000000,0.321336,0.000000
0.364559,0.000000,0.386842,0.000000
0.409008,0.000000,0.413677,0.000000
0.473886,0.000000,0.471325,0.000000
0.467660,0.000000,0.465959,0.000000
0.315256,0.000000,0.336140,0.000000
0.416679,0.000000,0.415943,0.000000
0.361342,0.000000,0.378791,0.000000
0.537660,0.000000,0.535908,0.000000
0.409618,0.000000,0.422021,0.000000
0.497851,0.000000,0.487605,0.000000
0.472681,0.000000,0.477134,0.000000
0.502609,0.000000,0.511167,0.000000
0.559181,0.000000,0.565713,0.000000
0.488730,0.000000,0.491103,0.000000
0.557968,0.000000,0.566494,0.000000
0.607956,0.000000,0.597980,0.000000
0.556341,0.000000,0.562770,0.000000
0.535190,0.000000,0.548536,0.000000
0.347253,0.000000,0.360996,0.000000
0.419891,0.000000,0.435821,0.000000
0.521769,0.000000,0.536523,0.000000
0.362624,0.000000,0.395492,0.000000
0.502463,0.000000,0.528027,0.000000
0.525940,0.000000,0.554098,0.000000
0.473459,0.000000,0.489387,0.000000
0.445013,0.000000,0.473651,0.000000
0.528575,0.000000,0.545182,0.000000
0.544564,0.000000,0.556275,0.000000
0.539788,0.000000,0.563618,0.000000
0.472019,0.000000,0.500513,0.000000
0.554520,0.000000,0.573474,0.000000
0.499856,0.000000,0.532379,0.000000
0.572080,0.000000,0.583809,0.000000
0.422753,0.000000,0.465827,0.000000
0.495980,0.000000,0.514552,0.000000
0.464363,0.000000,0.488064,0.000000
0.511804,0.000000,0.537226,0.000000
0.528347,0.000000,0.543080,0.000000
0.552331,0.000000,0.579648,0.000000
0.471988,0.000000,0.500689,0.000000
0.520672,0.000000,0.547502,0.000000
0.531987,0.000000,0.557012,0.000000
0.536507,0.000000,0.558994,0.000000
0.452364,0.000000,0.488773,0.000000
0.527952,0.000000,0.548172,0.000000
0.541170,0.000000,0.561496,0.000000
0.534105,0.000000,0.547488,0.000000
0.530850,0.000000,0.553044,0.000000
0.497159,0.000000,0.523340,0.000000
0.530767,0.000000,0.551009,0.000000
0.523476,0.000000,0.545775,0.000000
0.522985,0.000000,0.546570,0.000000
