# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.083138,0.135364,0.050585,0.364093
0.090139,0.105334,0.111347,0.045206
0.120404,0.030251,0.120527,0.030081
0.106283,0.055990,0.099441,0.073863
0.135505,0.014650,0.131808,0.017609
0.160372,0.003800,0.156514,0.004746
0.150146,0.006778,0.164518,0.002977
0.158741,0.004177,0.163862,0.003095
0.203489,0.000227,0.167207,0.002533
0.186866,0.000724,0.142645,0.010145
0.233271,0.000022,0.204957,0.000204
0.178524,0.001251,0.159955,0.003893
0.171197,0.001985,0.148212,0.007534
0.201436,0.000263,0.182776,0.000949
0.162418,0.003371,0.146903,0.008087
0.183706,0.000893,0.153043,0.005773
0.191033,0.000546,0.168001,0.002414
0.186582,0.000738,0.149346,0.007082
0.183392,0.000912,0.191612,0.000525
0.206152,0.000187,0.192654,0.000488
0.184608,0.000841,0.167238,0.002528
0.180894,0.001073,0.172585,0.001821
0.196130,0.000383,0.184900,0.000825
0.167684,0.002461,0.164585,0.002965
0.193094,0.000474,0.202004,0.000252
0.195836,0.000391,0.183424,0.000910
0.172490,0.001832,0.167267,0.002524
0.193399,0.000464,0.209932,0.000141
0.161861,0.003483,0.154142,0.005428
0.191688,0.000522,0.206110,0.000187
0.219042,0.000070,0.222177,0.000055
0.235622,0.000018,0.249470,0.000005
0.200914,0.000273,0.204807,0.000206
0.243898,0.000009,0.235631,0.000018
0.196045,0.000386,0.219550,0.000067
0.226191,0.000040,0.236647,0.000017
0.226423,0.000039,0.238957,0.000014
0.201814,0.000256,0.210155,0.000139
0.213140,0.000111,0.199348,0.000305
0.223021,0.000051,0.240425,0.000012
0.223372,0.000050,0.228987,0.000032
0.212998,0.000112,0.200551,0.000280
0.215709,0.000091,0.233019,0.000023
0.232457,0.000024,0.234295,0.000020
0.243825,0.000009,0.247029,0.000007
0.214735,0.000098,0.224190,0.000047
0.240292,0.000012,0.250158,0.000005
0.242579,0.000010,0.262611,0.000002
0.249041,0.000006,0.260978,0.000002
0.229233,0.000031,0.233616,0.000022
0.223509,0.000049,0.246602,0.000007
0.251946,0.000004,0.237478,0.000016
0.282506,0.000000,0.295203,0.000000
0.278282,0.000000,0.260790,0.000002
0.262365,0.000002,0.262205,0.000002
0.261695,0.000002,0.243528,0.000009
0.257727,0.000003,0.257591,0.000003
0.249627,0.000005,0.261931,0.000002
0.302921,0.000000,0.298337,0.000000
0.261410,0.000002,0.252348,0.000004
0.250122,0.000005,0.275760,0.000000
0.268229,0.000001,0.261280,0.000002
0.258542,0.000002,0.264553,0.000001
0.277797,0.000000,0.258994,0.000002
0.273251,0.000001,0.265997,0.000001
0.262418,0.000002,0.249930,0.000005
0.247639,0.000006,0.254251,0.000004
0.272663,0.000001,0.275616,0.000000
0.272723,0.000001,0.268304,0.000001
0.269503,0.000001,0.270345,0.000001
0.270137,0.000001,0.268888,0.000001
0.286948,0.000000,0.279532,0.000000
0.262933,0.000002,0.256540,0.000003
0.291793,0.000000,0.284404,0.000000
0.291076,0.000000,0.284964,0.000000
0.276442,0.000000,0.266722,0.000001
0.284664,0.000000,0.275929,0.000000
0.281943,0.000000,0.271433,0.000001
0.285526,0.000000,0.289393,0.000000
0.287006,0.000000,0.277999,0.000000
0.287594,0.000000,0.284731,0.000000
0.268210,0.000001,0.263838,0.000001
0.288511,0.000000,0.294394,0.000000
0.272899,0.000001,0.263779,0.000001
0.292607,0.000000,0.289547,0.000000
0.272697,0.000001,0.255343,0.000003
0.284271,0.000000,0.277133,0.000000
0.290506,0.000000,0.288281,0.000000
0.286583,0.000000,0.282062,0.000000
0.291117,0.000000,0.284151,0.000000
