# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.382798,0.000000,0.373885,0.000000
0.365755,0.000000,0.361296,0.000000
0.424173,0.000000,0.438575,0.000000
0.333885,0.000000,0.319079,0.000000
0.507829,0.000000,0.508718,0.000000
0.466244,0.000000,0.473816,0.000000
0.556713,0.000000,0.557085,0.000000
0.532492,0.000000,0.524113,0.000000
0.518331,0.000000,0.519301,0.000000
0.463952,0.000000,0.459566,0.000000
0.536350,0.000000,0.528817,0.000000
0.322073,0.000000,0.302274,0.000000
0.520482,0.000000,0.520641,0.000000
0.525992,0.000000,0.524270,0.000000
0.506037,0.000000,0.512563,0.000000
0.554029,0.000000,0.553825,0.000000
0.518997,0.000000,0.516284,0.000000
0.502430,0.000000,0.507795,0.000000
0.521188,0.000000,0.518846,0.000000
0.542158,0.000000,0.536661,0.000000
0.552214,0.000000,0.555549,0.000000
0.542456,0.000000,0.537685,0.000000
0.548999,0.000000,0.551441,0.000000
0.531987,0.000000,0.534570,0.000000
0.480815,0.000000,0.480245,0.000000
0.546235,0.000000,0.546226,0.000000
0.540919,0.000000,0.538273,0.000000
0.516885,0.000000,0.519793,0.000000
0.506495,0.000000,0.508326,0.000000
0.539320,0.000000,0.543139,0.000000
