# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.149514,0.007017,0.135150,0.014913
0.146835,0.008117,0.133629,0.016091
0.089853,0.106448,0.082540,0.138206
0.202466,0.000244,0.206824,0.000177
0.163135,0.003231,0.137570,0.013194
0.199540,0.000301,0.225395,0.000042
0.250780,0.000005,0.237925,0.000015
0.242568,0.000010,0.237091,0.000016
0.246305,0.000007,0.221090,0.000060
0.289194,0.000000,0.284076,0.000000
0.250340,0.000005,0.224790,0.000044
0.224742,0.000045,0.230517,0.000028
0.227303,0.000036,0.212257,0.000118
0.271768,0.000001,0.247192,0.000007
0.285477,0.000000,0.284815,0.000000
0.309860,0.000000,0.315735,0.000000
0.293281,0.000000,0.293912,0.000000
0.242482,0.000010,0.238679,0.000014
0.284575,0.000000,0.272110,0.000001
0.315609,0.000000,0.315306,0.000000
0.232461,0.000024,0.212178,0.000119
0.289521,0.000000,0.277724,0.000000
0.293330,0.000000,0.285309,0.000000
0.306136,0.000000,0.295577,0.000000
0.319929,0.000000,0.335199,0.000000
0.312912,0.000000,0.293261,0.000000
0.346759,0.000000,0.362138,0.000000
0.305176,0.000000,0.292220,0.000000
0.329513,0.000000,0.320197,0.000000
0.328919,0.000000,0.334068,0.000000
0.317563,0.000000,0.335001,0.000000
0.350244,0.000000,0.363720,0.000000
0.312154,0.000000,0.330754,0.000000
0.353968,0.000000,0.382730,0.000000
0.329921,0.000000,0.327573,0.000000
0.325583,0.000000,0.318668,0.000000
0.354101,0.000000,0.382568,0.000000
0.331105,0.000000,0.316950,0.000000
0.328772,0.000000,0.326683,0.000000
0.375770,0.000000,0.402209,0.000000
0.383894,0.000000,0.396754,0.000000
0.335236,0.000000,0.336115,0.000000
0.344398,0.000000,0.363153,0.000000
0.373192,0.000000,0.397709,0.000000
0.314508,0.000000,0.322502,0.000000
0.408272,0.000000,0.436939,0.000000
0.361968,0.000000,0.359174,0.000000
0.327076,0.000000,0.309575,0.000000
0.403388,0.000000,0.423912,0.000000
0.397805,0.000000,0.406650,0.000000
0.402192,0.000000,0.416786,0.000000
0.398632,0.000000,0.403049,0.000000
0.396680,0.000000,0.434713,0.000000
0.377103,0.000000,0.386038,0.000000
0.413393,0.000000,0.429575,0.000000
0.427662,0.000000,0.461669,0.000000
0.370815,0.000000,0.367676,0.000000
0.428189,0.000000,0.458366,0.000000
0.436036,0.000000,0.456784,0.000000
0.424178,0.000000,0.451959,0.000000
0.447285,0.000000,0.478164,0.000000
0.449897,0.000000,0.459023,0.000000
0.450865,0.000000,0.476674,0.000000
0.422292,0.000000,0.423428,0.000000
0.438823,0.000000,0.445103,0.000000
0.454737,0.000000,0.470857,0.000000
0.455435,0.000000,0.472876,0.000000
0.448256,0.000000,0.458649,0.000000
0.443194,0.000000,0.444367,0.000000
0.447822,0.000000,0.463796,0.000000
0.456851,0.000000,0.465184,0.000000
0.439449,0.000000,0.445093,0.000000
0.454300,0.000000,0.460497,0.000000
0.445528,0.000000,0.444323,0.000000
0.453934,0.000000,0.470411,0.000000
0.456761,0.000000,0.462583,0.000000
0.465747,0.000000,0.474895,0.000000
0.482592,0.000000,0.490704,0.000000
0.470645,0.000000,0.483018,0.000000
0.461335,0.000000,0.467016,0.000000
0.448907,0.000000,0.461606,0.000000
0.470719,0.000000,0.482766,0.000000
0.486720,0.000000,0.507637,0.000000
0.479328,0.000000,0.488677,0.000000
0.488668,0.000000,0.501090,0.000000
0.474792,0.000000,0.487217,0.000000
0.490166,0.000000,0.505514,0.000000
0.487502,0.000000,0.503820,0.000000
0.491442,0.000000,0.502977,0.000000
0.487743,0.000000,0.497373,0.000000
