# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.152764,0.005864,0.161466,0.003565
0.208440,0.000157,0.288995,0.000000
0.222128,0.000055,0.270023,0.000001
0.092348,0.097037,0.105485,0.057868
0.252701,0.000004,0.260701,0.000002
0.178809,0.001228,0.201179,0.000268
0.247352,0.000007,0.313252,0.000000
0.145716,0.008620,0.152400,0.005984
0.210932,0.000131,0.222331,0.000054
0.280759,0.000000,0.301008,0.000000
0.284844,0.000000,0.281132,0.000000
0.339695,0.000000,0.348202,0.000000
0.291795,0.000000,0.287599,0.000000
0.281604,0.000000,0.290203,0.000000
0.289079,0.000000,0.301524,0.000000
0.263113,0.000002,0.256366,0.000003
0.314614,0.000000,0.324636,0.000000
0.330785,0.000000,0.342416,0.000000
0.317996,0.000000,0.329834,0.000000
0.238693,0.000014,0.253366,0.000004
0.317790,0.000000,0.335653,0.000000
0.315936,0.000000,0.330662,0.000000
0.343187,0.000000,0.360201,0.000000
0.343517,0.000000,0.362331,0.000000
0.285836,0.000000,0.297976,0.000000
0.333540,0.000000,0.358078,0.000000
0.357460,0.000000,0.374856,0.000000
0.349124,0.000000,0.364311,0.000000
0.350747,0.000000,0.370967,0.000000
0.368521,0.000000,0.371901,0.000000
0.334950,0.000000,0.340675,0.000000
0.312416,0.000000,0.356243,0.000000
0.335534,0.000000,0.366655,0.000000
0.353241,0.000000,0.369610,0.000000
0.341481,0.000000,0.365903,0.000000
0.348906,0.000000,0.368810,0.000000
0.378839,0.000000,0.407357,0.000000
0.356245,0.000000,0.372639,0.000000
0.364134,0.000000,0.377429,0.000000
0.355408,0.000000,0.367422,0.000000
0.400453,0.000000,0.417225,0.000000
0.356589,0.000000,0.379181,0.000000
0.374761,0.000000,0.413702,0.000000
0.370406,0.000000,0.380886,0.000000
0.341591,0.000000,0.384837,0.000000
0.386522,0.000000,0.406124,0.000000
0.362914,0.000000,0.374050,0.000000
0.352702,0.000000,0.375496,0.000000
0.384692,0.000000,0.398734,0.000000
0.414408,0.000000,0.424053,0.000000
0.426651,0.000000,0.428273,0.000000
0.399993,0.000000,0.413933,0.000000
0.434850,0.000000,0.447703,0.000000
0.364123,0.000000,0.392415,0.000000
0.432388,0.000000,0.450541,0.000000
0.448602,0.000000,0.450722,0.000000
0.400198,0.000000,0.412204,0.000000
0.412911,0.000000,0.425613,0.000000
0.414787,0.000000,0.419027,0.000000
0.415910,0.000000,0.427373,0.000000
0.417850,0.000000,0.414802,0.000000
0.380814,0.000000,0.396540,0.000000
0.426562,0.000000,0.428687,0.000000
0.458025,0.000000,0.467724,0.000000
0.445490,0.000000,0.452470,0.000000
0.400091,0.000000,0.408732,0.000000
0.480092,0.000000,0.485631,0.000000
0.394667,0.000000,0.401217,0.000000
0.459052,0.000000,0.459764,0.000000
0.431870,0.000000,0.427618,0.000000
0.461534,0.000000,0.468679,0.000000
0.443862,0.000000,0.436900,0.000000
0.452876,0.000000,0.463291,0.000000
0.424280,0.000000,0.429628,0.000000
0.469046,0.000000,0.482007,0.000000
0.472468,0.000000,0.478907,0.000000
0.470623,0.000000,0.474708,0.000000
0.482592,0.000000,0.486774,0.000000
0.491248,0.000000,0.495057,0.000000
0.481945,0.000000,0.491202,0.000000
0.474567,0.000000,0.476346,0.000000
0.486697,0.000000,0.493050,0.000000
0.494261,0.000000,0.494608,0.000000
0.492611,0.000000,0.492185,0.000000
0.525377,0.000000,0.527927,0.000000
0.484951,0.000000,0.490338,0.000000
0.496671,0.000000,0.502618,0.000000
0.477303,0.000000,0.480235,0.000000
0.498548,0.000000,0.504152,0.000000
0.508408,0.000000,0.514351,0.000000
