# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.225625,0.000042,0.200135,0.000289
0.236178,0.000017,0.207001,0.000175
0.217474,0.000079,0.205136,0.000201
0.230188,0.000029,0.203278,0.000230
0.289940,0.000000,0.290157,0.000000
0.286463,0.000000,0.282115,0.000000
0.246989,0.000007,0.262209,0.000002
0.195379,0.000404,0.226802,0.000038
0.295103,0.000000,0.261282,0.000002
0.158599,0.004211,0.150902,0.006502
0.300505,0.000000,0.267373,0.000001
0.281618,0.000000,0.262090,0.000002
0.258374,0.000002,0.255194,0.000003
0.306065,0.000000,0.284635,0.000000
0.269795,0.000001,0.272387,0.000001
0.362789,0.000000,0.342987,0.000000
0.272279,0.000001,0.260441,0.000002
0.273635,0.000001,0.262275,0.000002
0.296681,0.000000,0.281676,0.000000
0.298186,0.000000,0.273306,0.000001
0.323007,0.000000,0.324293,0.000000
0.297219,0.000000,0.281131,0.000000
0.214438,0.000100,0.200825,0.000275
0.366432,0.000000,0.364425,0.000000
0.314028,0.000000,0.325202,0.000000
0.344016,0.000000,0.321419,0.000000
0.329850,0.000000,0.331761,0.000000
0.253154,0.000004,0.254475,0.000003
0.349811,0.000000,0.340548,0.000000
0.261292,0.000002,0.264271,0.000001
0.292622,0.000000,0.288728,0.000000
0.364314,0.000000,0.361563,0.000000
0.369316,0.000000,0.339795,0.000000
0.405468,0.000000,0.387999,0.000000
0.391096,0.000000,0.375039,0.000000
0.305771,0.000000,0.278361,0.000000
0.415837,0.000000,0.395242,0.000000
0.396484,0.000000,0.392170,0.000000
0.349599,0.000000,0.348344,0.000000
0.343004,0.000000,0.330310,0.000000
0.282919,0.000000,0.280454,0.000000
0.374239,0.000000,0.368255,0.000000
0.327178,0.000000,0.327569,0.000000
0.398052,0.000000,0.385432,0.000000
0.387537,0.000000,0.378557,0.000000
0.381176,0.000000,0.366126,0.000000
0.412817,0.000000,0.403198,0.000000
0.439957,0.000000,0.426609,0.000000
0.450733,0.000000,0.438534,0.000000
0.387263,0.000000,0.368507,0.000000
0.378590,0.000000,0.361792,0.000000
0.440894,0.000000,0.422645,0.000000
0.453729,0.000000,0.435012,0.000000
0.371916,0.000000,0.359260,0.000000
0.414938,0.000000,0.406548,0.000000
0.473600,0.000000,0.453206,0.000000
0.480224,0.000000,0.459790,0.000000
0.509451,0.000000,0.507298,0.000000
0.405680,0.000000,0.392811,0.000000
0.433952,0.000000,0.421040,0.000000
0.501412,0.000000,0.488051,0.000000
0.492939,0.000000,0.478871,0.000000
0.483654,0.000000,0.464443,0.000000
0.519798,0.000000,0.515958,0.000000
0.512116,0.000000,0.498288,0.000000
0.478458,0.000000,0.461546,0.000000
0.531823,0.000000,0.523765,0.000000
0.576714,0.000000,0.578002,0.000000
0.501402,0.000000,0.490539,0.000000
0.525074,0.000000,0.512918,0.000000
0.483291,0.000000,0.470407,0.000000
0.489971,0.000000,0.472523,0.000000
0.494635,0.000000,0.483015,0.000000
0.513875,0.000000,0.499979,0.000000
0.530754,0.000000,0.525138,0.000000
0.527677,0.000000,0.514676,0.000000
0.539408,0.000000,0.530177,0.000000
0.566291,0.000000,0.560527,0.000000
0.562194,0.000000,0.551501,0.000000
0.527692,0.000000,0.512986,0.000000
0.568704,0.000000,0.560075,0.000000
0.533059,0.000000,0.521809,0.000000
0.559035,0.000000,0.554028,0.000000
0.560519,0.000000,0.545687,0.000000
0.560072,0.000000,0.549838,0.000000
0.563476,0.000000,0.554198,0.000000
0.544754,0.000000,0.530731,0.000000
0.541262,0.000000,0.527934,0.000000
0.544651,0.000000,0.531972,0.000000
0.552813,0.000000,0.544364,0.000000
