# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.156490,0.004753,0.167416,0.002501
0.146818,0.008124,0.137240,0.013418
0.239888,0.000013,0.285446,0.000000
0.210494,0.000135,0.248781,0.000006
0.147122,0.007992,0.191622,0.000524
0.250781,0.000005,0.269162,0.000001
0.281290,0.000000,0.285166,0.000000
0.276047,0.000000,0.270060,0.000001
0.241604,0.000011,0.281841,0.000000
0.267497,0.000001,0.278189,0.000000
0.278333,0.000000,0.301721,0.000000
0.278057,0.000000,0.293069,0.000000
0.253351,0.000004,0.258204,0.000002
0.269718,0.000001,0.292630,0.000000
0.263952,0.000001,0.289859,0.000000
0.269560,0.000001,0.278335,0.000000
0.267710,0.000001,0.292591,0.000000
0.292068,0.000000,0.312547,0.000000
0.309119,0.000000,0.349477,0.000000
0.320071,0.000000,0.340800,0.000000
0.295923,0.000000,0.293887,0.000000
0.272735,0.000001,0.232987,0.000023
0.304341,0.000000,0.313624,0.000000
0.333632,0.000000,0.340635,0.000000
0.321157,0.000000,0.312948,0.000000
0.314245,0.000000,0.309983,0.000000
0.341301,0.000000,0.359937,0.000000
0.350148,0.000000,0.388999,0.000000
0.336075,0.000000,0.359416,0.000000
0.344040,0.000000,0.366238,0.000000
0.363541,0.000000,0.367260,0.000000
0.359913,0.000000,0.389214,0.000000
0.358612,0.000000,0.363818,0.000000
0.353867,0.000000,0.393290,0.000000
0.342274,0.000000,0.387857,0.000000
0.320945,0.000000,0.346965,0.000000
0.366739,0.000000,0.392277,0.000000
0.374183,0.000000,0.397156,0.000000
0.345955,0.000000,0.367293,0.000000
0.372324,0.000000,0.390489,0.000000
0.365701,0.000000,0.367413,0.000000
0.378524,0.000000,0.380935,0.000000
0.385522,0.000000,0.390944,0.000000
0.403343,0.000000,0.413813,0.000000
0.403806,0.000000,0.415359,0.000000
0.377505,0.000000,0.366224,0.000000
0.379446,0.000000,0.387036,0.000000
0.408977,0.000000,0.425255,0.000000
0.379270,0.000000,0.369404,0.000000
0.412667,0.000000,0.423931,0.000000
0.421808,0.000000,0.440548,0.000000
0.424266,0.000000,0.438385,0.000000
0.404740,0.000000,0.408239,0.000000
0.423380,0.000000,0.435232,0.000000
0.428989,0.000000,0.459237,0.000000
0.430592,0.000000,0.459477,0.000000
0.433606,0.000000,0.463224,0.000000
0.412806,0.000000,0.431056,0.000000
0.420927,0.000000,0.445131,0.000000
0.410587,0.000000,0.434098,0.000000
0.452191,0.000000,0.488386,0.000000
0.418249,0.000000,0.454065,0.000000
0.430171,0.000000,0.439000,0.000000
0.455671,0.000000,0.494226,0.000000
0.415129,0.000000,0.446099,0.000000
0.457625,0.000000,0.490011,0.000000
0.424841,0.000000,0.449566,0.000000
0.445503,0.000000,0.482274,0.000000
0.442640,0.000000,0.471601,0.000000
0.426697,0.000000,0.458227,0.000000
0.438457,0.000000,0.473885,0.000000
0.445778,0.000000,0.480092,0.000000
0.427714,0.000000,0.457811,0.000000
0.440795,0.000000,0.468417,0.000000
0.459179,0.000000,0.481884,0.000000
0.456959,0.000000,0.484890,0.000000
0.444264,0.000000,0.473466,0.000000
0.450165,0.000000,0.484332,0.000000
0.463211,0.000000,0.501612,0.000000
0.455977,0.000000,0.481191,0.000000
0.465010,0.000000,0.502143,0.000000
0.461357,0.000000,0.494447,0.000000
0.452378,0.000000,0.489909,0.000000
0.464344,0.000000,0.502615,0.000000
0.470732,0.000000,0.510869,0.000000
0.471027,0.000000,0.510455,0.000000
0.468455,0.000000,0.507277,0.000000
0.471343,0.000000,0.508625,0.000000
0.460233,0.000000,0.497138,0.000000
0.466541,0.000000,0.506793,0.000000
