# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.368383,0.000000,0.327880,0.000000
0.445761,0.000000,0.436575,0.000000
0.493077,0.000000,0.488228,0.000000
0.522501,0.000000,0.517366,0.000000
0.479611,0.000000,0.469730,0.000000
0.396053,0.000000,0.387794,0.000000
0.533919,0.000000,0.534533,0.000000
0.541210,0.000000,0.546563,0.000000
0.544338,0.000000,0.542084,0.000000
0.437147,0.000000,0.435231,0.000000
0.545585,0.000000,0.544159,0.000000
0.523859,0.000000,0.529241,0.000000
0.531917,0.000000,0.530614,0.000000
0.496955,0.000000,0.504790,0.000000
0.555795,0.000000,0.555216,0.000000
0.554133,0.000000,0.556640,0.000000
0.562045,0.000000,0.563999,0.000000
0.555607,0.000000,0.549783,0.000000
0.565667,0.000000,0.568810,0.000000
0.526421,0.000000,0.529511,0.000000
0.544448,0.000000,0.559435,0.000000
0.521403,0.000000,0.538629,0.000000
0.501134,0.000000,0.510081,0.000000
0.552903,0.000000,0.554445,0.000000
0.528365,0.000000,0.544832,0.000000
0.558152,0.000000,0.562142,0.000000
0.542411,0.000000,0.544466,0.000000
0.553112,0.000000,0.561093,0.000000
0.532500,0.000000,0.541306,0.000000
0.545070,0.000000,0.552740,0.000000
