# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.022609,0.685151,0.031323,0.574273
0.195727,0.000394,0.084928,0.127120
0.216323,0.000087,0.140803,0.011171
0.201060,0.000270,0.153688,0.005568
0.206633,0.000180,0.146774,0.008144
0.001753,0.974919,-0.006220,0.911198
0.197197,0.000356,0.139936,0.011684
0.168794,0.002300,0.156000,0.004887
0.208613,0.000155,0.177547,0.001332
-0.015373,0.782807,-0.014528,0.794478
0.186778,0.000728,0.161930,0.003469
0.124831,0.024635,0.102656,0.064959
0.157080,0.004595,0.128918,0.020273
0.220913,0.000061,0.211541,0.000125
0.168770,0.002304,0.147016,0.008038
0.229436,0.000031,0.206135,0.000187
0.211481,0.000125,0.178076,0.001288
0.248232,0.000006,0.217329,0.000080
0.234132,0.000021,0.210460,0.000135
0.213000,0.000112,0.185458,0.000795
0.222311,0.000054,0.190234,0.000576
0.196276,0.000379,0.169872,0.002153
0.237814,0.000015,0.208343,0.000159
0.250854,0.000005,0.218138,0.000075
0.237198,0.000016,0.201141,0.000269
0.258236,0.000002,0.219830,0.000066
0.263813,0.000001,0.230600,0.000028
0.278388,0.000000,0.245189,0.000008
0.242365,0.000010,0.208112,0.000161
0.267725,0.000001,0.233633,0.000022
