# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.278484,0.000000,0.234047,0.000021
0.118809,0.032528,0.046151,0.407704
0.262650,0.000002,0.221085,0.000060
0.145322,0.008803,0.098796,0.075765
0.171466,0.001952,0.129501,0.019709
0.015817,0.776695,0.025007,0.653828
0.240474,0.000012,0.196263,0.000380
0.250825,0.000005,0.239848,0.000013
0.279874,0.000000,0.255757,0.000003
-0.015746,0.777682,-0.015085,0.786778
0.045052,0.418970,0.058707,0.292087
0.199859,0.000294,0.163452,0.003171
0.176981,0.001381,0.174087,0.001658
0.245255,0.000008,0.221633,0.000057
0.205519,0.000195,0.200734,0.000277
0.215654,0.000091,0.200819,0.000275
0.124543,0.024972,0.111451,0.045005
0.054625,0.326997,0.051165,0.358613
0.197332,0.000352,0.200576,0.000280
0.228486,0.000033,0.221076,0.000060
0.226211,0.000040,0.213342,0.000109
0.211567,0.000125,0.190604,0.000562
0.226566,0.000039,0.226607,0.000038
0.246958,0.000007,0.251860,0.000004
0.268601,0.000001,0.262168,0.000002
0.271149,0.000001,0.264648,0.000001
0.298310,0.000000,0.284394,0.000000
0.250523,0.000005,0.243156,0.000010
0.294225,0.000000,0.294468,0.000000
0.321472,0.000000,0.306032,0.000000
0.319591,0.000000,0.294063,0.000000
0.281068,0.000000,0.293582,0.000000
0.316466,0.000000,0.296743,0.000000
0.307152,0.000000,0.301113,0.000000
0.311280,0.000000,0.286332,0.000000
0.341260,0.000000,0.330603,0.000000
0.373365,0.000000,0.347130,0.000000
0.277868,0.000000,0.261611,0.000002
0.348452,0.000000,0.342128,0.000000
0.341499,0.000000,0.330610,0.000000
0.395676,0.000000,0.398082,0.000000
0.300518,0.000000,0.295239,0.000000
0.380544,0.000000,0.385444,0.000000
0.347932,0.000000,0.360467,0.000000
0.280862,0.000000,0.301323,0.000000
0.330930,0.000000,0.335386,0.000000
0.366020,0.000000,0.382276,0.000000
0.335920,0.000000,0.346145,0.000000
0.302587,0.000000,0.323352,0.000000
0.341461,0.000000,0.362987,0.000000
0.390302,0.000000,0.410126,0.000000
0.342293,0.000000,0.357801,0.000000
0.406923,0.000000,0.423803,0.000000
0.339671,0.000000,0.357463,0.000000
0.321179,0.000000,0.342078,0.000000
0.312274,0.000000,0.337214,0.000000
0.457503,0.000000,0.463207,0.000000
0.361002,0.000000,0.371985,0.000000
0.360660,0.000000,0.381365,0.000000
0.393499,0.000000,0.407242,0.000000
0.354891,0.000000,0.376441,0.000000
0.405669,0.000000,0.414049,0.000000
0.417712,0.000000,0.439365,0.000000
0.419094,0.000000,0.436140,0.000000
0.411335,0.000000,0.417416,0.000000
0.383396,0.000000,0.396094,0.000000
0.413413,0.000000,0.440339,0.000000
0.380159,0.000000,0.408240,0.000000
0.369197,0.000000,0.389985,0.000000
0.417546,0.000000,0.425891,0.000000
0.421428,0.000000,0.442504,0.000000
0.376629,0.000000,0.398138,0.000000
0.387397,0.000000,0.420921,0.000000
0.408486,0.000000,0.421646,0.000000
0.398179,0.000000,0.425696,0.000000
0.423678,0.000000,0.441586,0.000000
0.418719,0.000000,0.440577,0.000000
0.409988,0.000000,0.440962,0.000000
0.453182,0.000000,0.468131,0.000000
0.382226,0.000000,0.403670,0.000000
0.414835,0.000000,0.433883,0.000000
0.442706,0.000000,0.463111,0.000000
0.428390,0.000000,0.457034,0.000000
0.421886,0.000000,0.451165,0.000000
0.415463,0.000000,0.434648,0.000000
0.400507,0.000000,0.422382,0.000000
0.425201,0.000000,0.445030,0.000000
0.404898,0.000000,0.423503,0.000000
0.415280,0.000000,0.437575,0.000000
0.408694,0.000000,0.432869,0.000000
