# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.353647,0.000000,0.358111,0.000000
0.315482,0.000000,0.316908,0.000000
0.121692,0.028514,0.148924,0.007247
0.046145,0.407759,0.071771,0.197558
-0.068552,0.218464,-0.096559,0.082669
0.424272,0.000000,0.440507,0.000000
0.336367,0.000000,0.351763,0.000000
0.024930,0.654822,0.021800,0.695854
0.325090,0.000000,0.349583,0.000000
0.160415,0.003791,0.177137,0.001367
0.332013,0.000000,0.341708,0.000000
0.361802,0.000000,0.385718,0.000000
0.298998,0.000000,0.331141,0.000000
0.142967,0.009975,0.128514,0.020672
0.286176,0.000000,0.305638,0.000000
0.321364,0.000000,0.351911,0.000000
0.371871,0.000000,0.384670,0.000000
0.370678,0.000000,0.386425,0.000000
0.444666,0.000000,0.462537,0.000000
0.165074,0.002880,0.191319,0.000535
0.294649,0.000000,0.321393,0.000000
0.208592,0.000156,0.223491,0.000049
0.397908,0.000000,0.427558,0.000000
0.371989,0.000000,0.396572,0.000000
0.404028,0.000000,0.426340,0.000000
0.261402,0.000002,0.290142,0.000000
0.240078,0.000012,0.246443,0.000007
0.277570,0.000000,0.284897,0.000000
0.443584,0.000000,0.461690,0.000000
0.382488,0.000000,0.401716,0.000000
0.380666,0.000000,0.391530,0.000000
0.258692,0.000002,0.289492,0.000000
0.413726,0.000000,0.441463,0.000000
0.408119,0.000000,0.432983,0.000000
0.478496,0.000000,0.495811,0.000000
-0.131186,0.018155,-0.143839,0.009526
0.499901,0.000000,0.518130,0.000000
0.349300,0.000000,0.364386,0.000000
0.474522,0.000000,0.490968,0.000000
0.369491,0.000000,0.382496,0.000000
0.437115,0.000000,0.457583,0.000000
0.455735,0.000000,0.475763,0.000000
0.400211,0.000000,0.411236,0.000000
0.368896,0.000000,0.376931,0.000000
0.402001,0.000000,0.416190,0.000000
0.513687,0.000000,0.524593,0.000000
0.454428,0.000000,0.459704,0.000000
0.430879,0.000000,0.439648,0.000000
0.408664,0.000000,0.421003,0.000000
0.489207,0.000000,0.500957,0.000000
0.402165,0.000000,0.410950,0.000000
0.491267,0.000000,0.506009,0.000000
0.447025,0.000000,0.459184,0.000000
0.480564,0.000000,0.485452,0.000000
0.464228,0.000000,0.471947,0.000000
0.498060,0.000000,0.513382,0.000000
0.542018,0.000000,0.555508,0.000000
0.521537,0.000000,0.536216,0.000000
0.556642,0.000000,0.561990,0.000000
0.478219,0.000000,0.491046,0.000000
0.480793,0.000000,0.492029,0.000000
0.628689,0.000000,0.633068,0.000000
0.465278,0.000000,0.485720,0.000000
0.610986,0.000000,0.619724,0.000000
0.524210,0.000000,0.547916,0.000000
0.527827,0.000000,0.539209,0.000000
0.556050,0.000000,0.578996,0.000000
0.558447,0.000000,0.580141,0.000000
0.454690,0.000000,0.467832,0.000000
0.600516,0.000000,0.625197,0.000000
0.546881,0.000000,0.567201,0.000000
0.490557,0.000000,0.516645,0.000000
0.535282,0.000000,0.555453,0.000000
0.549740,0.000000,0.576994,0.000000
0.566840,0.000000,0.589730,0.000000
0.535720,0.000000,0.563494,0.000000
0.543241,0.000000,0.567932,0.000000
0.528344,0.000000,0.555350,0.000000
0.585047,0.000000,0.608117,0.000000
0.522077,0.000000,0.554605,0.000000
0.564149,0.000000,0.590811,0.000000
0.516283,0.000000,0.545088,0.000000
0.555811,0.000000,0.584037,0.000000
0.525464,0.000000,0.554666,0.000000
0.559649,0.000000,0.586960,0.000000
0.565335,0.000000,0.593891,0.000000
0.524894,0.000000,0.555127,0.000000
0.514434,0.000000,0.546246,0.000000
0.544634,0.000000,0.575444,0.000000
0.537992,0.000000,0.566296,0.000000
